class,filters,error
45,rain5,98.87
23,rain5,96.92
90,rain5,97.73
21,rain5,90.32
86,rain5,91.01
91,rain5,88.14
36,rain5,99.35
63,rain5,94.22
67,rain5,98.89
12,rain5,92.86
30,rain5,98.61
48,rain5,95.06
52,rain5,95.66
32,rain5,96.63
16,rain5,92.31
44,rain5,71.43
64,rain5,63.64
1,rain5,93.18
28,rain5,97.66
81,rain5,91.67
22,rain5,81.54
74,rain5,95.63
20,rain5,97.4
78,rain5,96.95
62,rain5,87.88
41,rain5,96.91
18,rain5,100.0
37,rain5,94.24
50,rain5,93.96
83,rain5,88.46
46,rain5,94.51
17,rain5,84.62
66,rain5,86.92
93,rain5,67.24
34,rain5,100.0
19,rain5,92.45
42,rain5,92.31
27,rain5,11.76
79,rain5,90.29
0,rain5,95.93
53,rain5,84.87
49,rain5,92.86
60,rain5,88.89
72,rain5,98.84
15,rain5,94.3
43,rain5,92.59
75,rain5,90.2
2,rain5,87.04
57,rain5,94.39
88,rain5,85.71
102,rain5,96.0
96,rain5,0.0
24,rain5,75.0
89,rain5,50.0
6,rain5,96.67
29,rain5,77.19
33,rain5,83.33
55,rain5,95.67
31,rain5,94.44
68,rain5,86.11
51,rain5,95.06
77,rain5,89.86
70,rain5,100.0
65,rain5,77.78
61,rain5,94.64
35,rain5,97.14
87,rain5,63.29
3,rain5,71.43
92,rain5,33.33
38,rain5,66.67
11,rain5,97.78
97,rain5,85.71
7,rain5,72.5
25,rain5,95.24
101,rain5,100.0
4,rain5,88.89
59,rain5,100.0
9,rain5,66.67
54,rain5,56.25
40,rain5,85.11
99,rain5,89.47
39,rain5,84.85
76,rain5,94.44
58,rain5,66.67
73,rain5,97.96
47,rain5,81.48
8,rain5,66.67
10,rain5,84.62
82,rain5,100.0
69,rain5,100.0
71,rain5,95.83
26,rain5,95.45
84,rain5,0.0
94,rain5,0.0
100,rain5,66.67
56,rain5,79.17
13,rain5,50.0
85,rain5,11.11
5,rain5,85.71
80,rain5,100.0
14,rain5,33.33
95,rain5,0.0
98,rain5,100.0
