filter,class,predicted_class
Original,81,68
night,81,68
Original,39,39
night,39,39
Original,30,30
night,30,30
Original,69,69
night,69,69
Original,12,12
night,12,12
Original,19,19
night,19,53
Original,0,0
night,0,0
Original,36,36
night,36,36
Original,46,46
night,46,53
Original,21,21
night,21,28
Original,7,8
night,7,8
Original,81,81
night,81,68
Original,102,102
night,102,102
Original,86,86
night,86,27
Original,15,15
night,15,28
Original,46,46
night,46,46
Original,47,47
night,47,48
Original,16,16
night,16,16
Original,49,49
night,49,49
Original,0,0
night,0,0
Original,72,72
night,72,44
Original,58,58
night,58,58
Original,68,68
night,68,68
Original,50,50
night,50,50
Original,31,31
night,31,31
Original,102,102
night,102,26
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,48,48
night,48,48
Original,79,79
night,79,32
Original,41,41
night,41,41
Original,45,45
night,45,59
Original,48,48
night,48,48
Original,55,53
night,55,55
Original,86,20
night,86,20
Original,50,50
night,50,50
Original,52,52
night,52,52
Original,32,32
night,32,32
Original,6,6
night,6,6
Original,55,55
night,55,55
Original,23,23
night,23,23
Original,79,79
night,79,79
Original,15,15
night,15,15
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,63,63
night,63,74
Original,23,23
night,23,23
Original,50,48
night,50,37
Original,52,52
night,52,52
Original,92,92
night,92,93
Original,56,56
night,56,53
Original,57,57
night,57,32
Original,93,93
night,93,60
Original,20,20
night,20,20
Original,32,32
night,32,32
Original,55,53
night,55,53
Original,37,37
night,37,37
Original,67,67
night,67,67
Original,98,98
night,98,76
Original,52,52
night,52,52
Original,37,37
night,37,37
Original,57,57
night,57,57
Original,37,37
night,37,37
Original,45,45
night,45,97
Original,36,36
night,36,36
Original,57,57
night,57,47
Original,57,57
night,57,57
Original,15,15
night,15,15
Original,31,31
night,31,57
Original,57,53
night,57,37
Original,36,36
night,36,36
Original,41,41
night,41,41
Original,37,37
night,37,37
Original,52,52
night,52,52
Original,12,49
night,12,90
Original,52,52
night,52,52
Original,23,23
night,23,23
