class,filters,error
28,rain9,96.48
23,rain9,96.62
52,rain9,92.98
36,rain9,98.05
55,rain9,90.91
20,rain9,94.81
31,rain9,96.11
57,rain9,93.88
30,rain9,98.38
83,rain9,92.31
48,rain9,91.67
72,rain9,97.67
50,rain9,90.1
53,rain9,86.97
32,rain9,96.35
78,rain9,97.97
37,rain9,94.96
46,rain9,96.86
42,rain9,93.59
43,rain9,90.74
0,rain9,94.31
19,rain9,90.57
75,rain9,90.2
63,rain9,95.11
15,rain9,97.47
86,rain9,91.57
7,rain9,57.5
22,rain9,78.46
33,rain9,83.33
87,rain9,74.68
74,rain9,96.12
90,rain9,97.41
45,rain9,97.74
59,rain9,100.0
93,rain9,60.34
51,rain9,94.65
70,rain9,100.0
41,rain9,93.81
77,rain9,87.68
12,rain9,92.86
67,rain9,97.22
40,rain9,89.36
11,rain9,82.22
16,rain9,91.94
66,rain9,83.85
79,rain9,92.23
99,rain9,84.21
47,rain9,85.19
49,rain9,87.5
1,rain9,93.18
25,rain9,95.24
62,rain9,90.91
81,rain9,88.89
29,rain9,84.21
2,rain9,88.89
27,rain9,0.0
58,rain9,91.67
17,rain9,84.62
97,rain9,84.13
6,rain9,88.33
21,rain9,94.62
68,rain9,88.89
71,rain9,95.83
91,rain9,89.83
95,rain9,0.0
3,rain9,76.19
35,rain9,91.43
14,rain9,33.33
60,rain9,88.89
24,rain9,75.0
54,rain9,56.25
61,rain9,94.64
39,rain9,81.82
98,rain9,33.33
34,rain9,100.0
18,rain9,60.0
26,rain9,86.36
10,rain9,92.31
76,rain9,88.89
102,rain9,92.0
4,rain9,55.56
73,rain9,95.92
13,rain9,50.0
92,rain9,25.0
82,rain9,85.71
64,rain9,36.36
5,rain9,100.0
56,rain9,58.33
44,rain9,85.71
89,rain9,87.5
88,rain9,67.86
9,rain9,66.67
100,rain9,100.0
38,rain9,77.78
80,rain9,100.0
69,rain9,72.73
101,rain9,100.0
65,rain9,55.56
84,rain9,0.0
85,rain9,33.33
96,rain9,28.57
8,rain9,0.0
94,rain9,0.0
