filter,class,predicted_class
Original,56,56
snownight,56,22
Original,63,43
snownight,63,50
Original,78,78
snownight,78,0
Original,57,57
snownight,57,74
Original,12,12
snownight,12,46
Original,32,32
snownight,32,20
Original,3,3
snownight,3,12
Original,63,63
snownight,63,60
Original,37,37
snownight,37,48
Original,45,45
snownight,45,39
Original,19,19
snownight,19,96
Original,30,30
snownight,30,30
Original,15,15
snownight,15,7
Original,39,39
snownight,39,48
Original,1,1
snownight,1,12
Original,52,52
snownight,52,77
Original,50,50
snownight,50,52
Original,41,41
snownight,41,45
Original,63,63
snownight,63,23
Original,79,72
snownight,79,20
Original,30,30
snownight,30,30
Original,57,57
snownight,57,32
Original,70,70
snownight,70,70
Original,90,90
snownight,90,90
Original,67,67
snownight,67,39
Original,23,23
snownight,23,50
Original,43,43
snownight,43,42
Original,46,46
snownight,46,20
Original,75,75
snownight,75,90
Original,63,63
snownight,63,63
Original,29,29
snownight,29,72
Original,16,16
snownight,16,6
Original,50,50
snownight,50,39
Original,52,52
snownight,52,20
Original,42,42
snownight,42,42
Original,55,55
snownight,55,36
Original,66,66
snownight,66,46
Original,66,66
snownight,66,90
Original,31,31
snownight,31,30
Original,48,48
snownight,48,63
Original,32,32
snownight,32,57
Original,53,53
snownight,53,50
Original,17,17
snownight,17,17
Original,28,28
snownight,28,21
Original,57,57
snownight,57,57
Original,30,30
snownight,30,30
Original,20,20
snownight,20,6
Original,50,50
snownight,50,2
Original,48,48
snownight,48,51
Original,63,63
snownight,63,48
Original,31,31
snownight,31,31
Original,90,90
snownight,90,90
Original,36,36
snownight,36,86
Original,20,20
snownight,20,16
Original,37,37
snownight,37,48
Original,52,52
snownight,52,41
Original,0,0
snownight,0,0
Original,20,20
snownight,20,87
Original,62,62
snownight,62,50
Original,91,91
snownight,91,5
Original,48,48
snownight,48,16
Original,52,53
snownight,52,0
Original,30,30
snownight,30,30
Original,100,83
snownight,100,100
Original,75,78
snownight,75,31
Original,21,21
snownight,21,21
Original,31,31
snownight,31,53
Original,63,63
snownight,63,32
Original,53,53
snownight,53,48
Original,78,78
snownight,78,20
Original,2,2
snownight,2,50
Original,52,52
snownight,52,52
Original,51,51
snownight,51,51
Original,45,45
snownight,45,87
Original,28,28
snownight,28,32
Original,16,30
snownight,16,30
Original,28,28
snownight,28,23
Original,90,90
snownight,90,90
Original,41,88
snownight,41,29
Original,90,90
snownight,90,50
Original,23,23
snownight,23,23
Original,28,28
snownight,28,15
Original,48,48
snownight,48,48
Original,1,1
snownight,1,1
Original,31,48
snownight,31,38
Original,22,22
snownight,22,22
Original,48,48
snownight,48,48
Original,31,31
snownight,31,31
Original,51,51
snownight,51,30
Original,11,11
snownight,11,86
Original,0,0
snownight,0,3
Original,37,37
snownight,37,13
Original,50,50
snownight,50,50
Original,63,63
snownight,63,20
Original,1,2
snownight,1,15
Original,16,16
snownight,16,16
Original,51,51
snownight,51,93
Original,90,90
snownight,90,90
Original,86,86
snownight,86,22
Original,57,57
snownight,57,57
Original,55,55
snownight,55,77
Original,29,29
snownight,29,16
Original,90,90
snownight,90,90
Original,77,77
snownight,77,77
Original,50,50
snownight,50,100
Original,53,53
snownight,53,50
Original,46,46
snownight,46,8
Original,20,20
snownight,20,20
Original,1,1
snownight,1,1
Original,31,31
snownight,31,77
Original,90,90
snownight,90,32
Original,20,20
snownight,20,20
Original,57,57
snownight,57,57
Original,48,48
snownight,48,48
Original,53,55
snownight,53,20
Original,35,35
snownight,35,50
Original,32,32
snownight,32,20
Original,70,70
snownight,70,79
Original,45,45
snownight,45,41
Original,15,15
snownight,15,15
Original,48,48
snownight,48,41
Original,50,50
snownight,50,87
Original,30,30
snownight,30,30
Original,77,77
snownight,77,46
Original,28,28
snownight,28,86
Original,36,36
snownight,36,36
Original,28,28
snownight,28,28
Original,55,55
snownight,55,46
Original,46,46
snownight,46,23
Original,52,52
snownight,52,52
Original,23,23
snownight,23,23
Original,90,90
snownight,90,5
Original,30,30
snownight,30,30
Original,82,82
snownight,82,91
Original,53,53
snownight,53,53
Original,63,63
snownight,63,85
Original,48,48
snownight,48,51
Original,30,30
snownight,30,30
Original,42,42
snownight,42,42
Original,28,28
snownight,28,28
Original,17,17
snownight,17,17
Original,32,32
snownight,32,88
Original,7,7
snownight,7,20
Original,32,32
snownight,32,50
Original,55,55
snownight,55,66
Original,90,90
snownight,90,90
Original,10,11
snownight,10,48
Original,48,48
snownight,48,46
Original,51,51
snownight,51,31
Original,90,90
snownight,90,15
Original,74,74
snownight,74,30
Original,23,23
snownight,23,22
Original,32,32
snownight,32,32
Original,61,61
snownight,61,45
Original,55,55
snownight,55,57
Original,16,16
snownight,16,78
Original,71,71
snownight,71,77
Original,23,23
snownight,23,30
Original,20,20
snownight,20,20
Original,90,90
snownight,90,86
Original,46,46
snownight,46,46
Original,15,15
snownight,15,20
Original,63,63
snownight,63,48
Original,30,30
snownight,30,30
Original,86,86
snownight,86,30
Original,102,102
snownight,102,5
Original,53,53
snownight,53,53
Original,50,50
snownight,50,51
Original,81,81
snownight,81,81
Original,67,67
snownight,67,67
Original,63,63
snownight,63,66
Original,6,6
snownight,6,20
Original,51,51
snownight,51,57
Original,67,67
snownight,67,101
Original,20,20
snownight,20,20
Original,48,48
snownight,48,4
Original,67,67
snownight,67,25
Original,60,60
snownight,60,60
Original,53,53
snownight,53,53
Original,46,46
snownight,46,50
Original,48,48
snownight,48,48
Original,37,37
snownight,37,48
Original,23,23
snownight,23,23
Original,90,90
snownight,90,90
Original,0,6
snownight,0,0
Original,52,52
snownight,52,52
Original,53,53
snownight,53,50
Original,15,15
snownight,15,50
Original,21,21
snownight,21,20
Original,50,50
snownight,50,20
Original,11,11
snownight,11,22
Original,83,83
snownight,83,30
Original,48,48
snownight,48,48
Original,23,23
snownight,23,20
Original,68,91
snownight,68,50
Original,57,57
snownight,57,48
Original,66,66
snownight,66,55
Original,79,79
snownight,79,79
Original,86,86
snownight,86,86
Original,32,32
snownight,32,27
Original,97,97
snownight,97,46
Original,46,46
snownight,46,46
Original,11,11
snownight,11,90
Original,36,36
snownight,36,81
