filter,class,predicted_class
Original,90,90
snownight,90,90
Original,52,52
snownight,52,52
Original,63,63
snownight,63,23
Original,67,67
snownight,67,67
Original,50,50
snownight,50,50
Original,45,45
snownight,45,45
Original,28,28
snownight,28,86
Original,16,28
snownight,16,16
Original,83,83
snownight,83,83
Original,29,29
snownight,29,29
Original,48,48
snownight,48,48
Original,67,67
snownight,67,45
Original,21,21
snownight,21,21
Original,81,81
snownight,81,81
Original,63,63
snownight,63,63
Original,93,93
snownight,93,100
Original,30,30
snownight,30,30
Original,50,50
snownight,50,48
Original,57,57
snownight,57,57
Original,36,36
snownight,36,36
Original,70,70
snownight,70,70
Original,53,53
snownight,53,57
Original,30,30
snownight,30,30
Original,99,99
snownight,99,99
Original,91,91
snownight,91,91
Original,74,74
snownight,74,74
Original,87,87
snownight,87,46
Original,22,22
snownight,22,22
Original,72,72
snownight,72,72
Original,42,42
snownight,42,42
Original,53,53
snownight,53,48
Original,83,83
snownight,83,83
Original,75,75
snownight,75,75
Original,55,55
snownight,55,55
Original,20,19
snownight,20,20
Original,46,46
snownight,46,46
Original,49,49
snownight,49,49
Original,90,90
snownight,90,90
Original,30,30
snownight,30,30
Original,28,28
snownight,28,28
Original,31,31
snownight,31,81
Original,48,66
snownight,48,23
Original,45,45
snownight,45,45
Original,46,46
snownight,46,46
Original,15,15
snownight,15,90
Original,52,52
snownight,52,52
Original,86,86
snownight,86,86
Original,74,74
snownight,74,74
Original,46,46
snownight,46,46
Original,50,50
snownight,50,50
Original,91,91
snownight,91,91
Original,52,52
snownight,52,52
Original,32,32
snownight,32,50
Original,97,97
snownight,97,97
Original,51,51
snownight,51,51
Original,31,31
snownight,31,31
Original,31,31
snownight,31,31
Original,37,37
snownight,37,37
Original,53,53
snownight,53,20
Original,46,46
snownight,46,46
Original,64,64
snownight,64,70
Original,19,19
snownight,19,46
Original,52,52
snownight,52,52
Original,15,15
snownight,15,15
Original,28,28
snownight,28,28
Original,67,67
snownight,67,67
Original,90,90
snownight,90,90
Original,57,57
snownight,57,57
Original,59,59
snownight,59,59
Original,58,58
snownight,58,58
Original,37,37
snownight,37,37
Original,52,52
snownight,52,52
Original,74,74
snownight,74,74
Original,65,65
snownight,65,79
Original,86,86
snownight,86,93
Original,30,30
snownight,30,30
Original,0,0
snownight,0,0
Original,50,50
snownight,50,48
Original,55,55
snownight,55,55
Original,20,20
snownight,20,20
Original,19,19
snownight,19,19
Original,28,28
snownight,28,28
Original,46,46
snownight,46,78
Original,77,77
snownight,77,77
Original,29,29
snownight,29,0
Original,31,31
snownight,31,31
Original,41,41
snownight,41,41
Original,86,86
snownight,86,32
Original,20,20
snownight,20,20
Original,102,102
snownight,102,102
Original,41,46
snownight,41,46
Original,46,46
snownight,46,46
Original,28,28
snownight,28,28
Original,55,55
snownight,55,55
Original,52,52
snownight,52,52
Original,79,71
snownight,79,90
Original,23,23
snownight,23,23
Original,22,22
snownight,22,22
Original,28,28
snownight,28,28
Original,30,30
snownight,30,30
Original,50,50
snownight,50,50
Original,21,21
snownight,21,21
Original,15,15
snownight,15,15
Original,57,57
snownight,57,57
Original,2,2
snownight,2,2
Original,30,30
snownight,30,30
Original,51,51
snownight,51,51
Original,74,74
snownight,74,74
Original,78,78
snownight,78,78
Original,31,31
snownight,31,31
Original,97,97
snownight,97,97
Original,73,73
snownight,73,73
Original,53,53
snownight,53,53
Original,66,66
snownight,66,66
Original,90,90
snownight,90,90
Original,16,16
snownight,16,16
Original,61,53
snownight,61,53
Original,29,48
snownight,29,20
Original,66,66
snownight,66,77
Original,36,36
snownight,36,36
Original,51,51
snownight,51,51
Original,57,57
snownight,57,57
Original,90,90
snownight,90,70
Original,55,55
snownight,55,55
Original,52,52
snownight,52,52
Original,28,28
snownight,28,28
Original,90,90
snownight,90,90
Original,67,67
snownight,67,67
Original,74,74
snownight,74,74
Original,86,86
snownight,86,86
Original,90,90
snownight,90,90
Original,87,87
snownight,87,0
Original,45,45
snownight,45,45
Original,55,55
snownight,55,77
Original,50,50
snownight,50,50
Original,23,23
snownight,23,23
Original,50,50
snownight,50,50
Original,19,19
snownight,19,19
Original,50,50
snownight,50,50
Original,32,32
snownight,32,31
Original,51,51
snownight,51,51
Original,42,42
snownight,42,42
Original,83,83
snownight,83,17
Original,12,12
snownight,12,15
Original,46,46
snownight,46,46
Original,28,28
snownight,28,28
Original,90,90
snownight,90,90
Original,63,63
snownight,63,63
Original,45,45
snownight,45,45
Original,23,23
snownight,23,23
Original,23,23
snownight,23,15
Original,93,93
snownight,93,23
Original,45,45
snownight,45,45
Original,60,60
snownight,60,60
Original,42,42
snownight,42,42
Original,20,20
snownight,20,20
Original,0,0
snownight,0,0
Original,78,78
snownight,78,78
Original,23,23
snownight,23,23
Original,52,52
snownight,52,43
Original,28,28
snownight,28,21
Original,90,90
snownight,90,90
Original,0,0
snownight,0,0
Original,63,63
snownight,63,70
Original,45,45
snownight,45,45
Original,39,39
snownight,39,39
Original,48,48
snownight,48,48
Original,49,49
snownight,49,49
Original,70,70
snownight,70,70
Original,50,50
snownight,50,50
Original,32,32
snownight,32,32
Original,90,90
snownight,90,90
Original,64,66
snownight,64,66
Original,54,54
snownight,54,54
Original,57,57
snownight,57,57
Original,78,78
snownight,78,78
Original,35,35
snownight,35,35
Original,67,67
snownight,67,67
Original,88,88
snownight,88,88
Original,74,74
snownight,74,74
Original,79,79
snownight,79,79
Original,87,87
snownight,87,87
Original,63,63
snownight,63,51
Original,74,74
snownight,74,74
Original,32,32
snownight,32,32
Original,36,36
snownight,36,36
Original,1,1
snownight,1,1
Original,51,51
snownight,51,51
Original,15,15
snownight,15,15
Original,81,81
snownight,81,81
Original,20,20
snownight,20,20
Original,55,55
snownight,55,77
Original,12,12
snownight,12,19
Original,79,79
snownight,79,79
Original,28,28
snownight,28,28
Original,29,29
snownight,29,29
Original,23,23
snownight,23,23
Original,28,28
snownight,28,28
Original,52,52
snownight,52,52
Original,60,60
snownight,60,33
Original,52,52
snownight,52,52
Original,86,86
snownight,86,86
Original,20,20
snownight,20,20
Original,86,86
snownight,86,66
Original,78,78
snownight,78,76
Original,48,48
snownight,48,48
Original,17,17
snownight,17,21
Original,34,34
snownight,34,34
Original,87,87
snownight,87,87
Original,77,77
snownight,77,77
Original,11,11
snownight,11,69
Original,0,0
snownight,0,0
Original,30,30
snownight,30,30
Original,21,15
snownight,21,15
Original,76,76
snownight,76,76
Original,90,90
snownight,90,90
Original,52,52
snownight,52,52
Original,78,78
snownight,78,78
Original,32,32
snownight,32,32
Original,28,28
snownight,28,28
Original,17,17
snownight,17,17
Original,36,36
snownight,36,36
Original,90,90
snownight,90,90
Original,21,21
snownight,21,21
Original,48,48
snownight,48,48
Original,30,30
snownight,30,30
Original,75,90
snownight,75,90
Original,67,67
snownight,67,67
Original,23,23
snownight,23,23
Original,48,48
snownight,48,46
Original,52,52
snownight,52,52
Original,52,52
snownight,52,37
Original,78,78
snownight,78,78
Original,86,86
snownight,86,86
Original,72,72
snownight,72,72
Original,90,90
snownight,90,90
Original,19,19
snownight,19,48
Original,49,49
snownight,49,55
Original,20,23
snownight,20,20
Original,97,97
snownight,97,97
Original,50,50
snownight,50,50
Original,51,51
snownight,51,51
Original,21,21
snownight,21,21
Original,30,30
snownight,30,30
Original,46,46
snownight,46,46
Original,45,45
snownight,45,45
Original,2,2
snownight,2,2
Original,55,55
snownight,55,77
Original,74,74
snownight,74,77
Original,32,32
snownight,32,32
Original,23,23
snownight,23,23
Original,30,30
snownight,30,30
Original,87,87
snownight,87,87
Original,90,90
snownight,90,90
Original,46,46
snownight,46,46
Original,15,28
snownight,15,28
Original,57,57
snownight,57,57
Original,60,60
snownight,60,60
Original,90,90
snownight,90,90
Original,23,23
snownight,23,23
Original,46,46
snownight,46,32
Original,30,30
snownight,30,30
Original,63,63
snownight,63,66
Original,42,42
snownight,42,42
Original,83,67
snownight,83,67
Original,74,74
snownight,74,74
Original,52,52
snownight,52,52
Original,0,0
snownight,0,0
Original,15,15
snownight,15,48
Original,67,67
snownight,67,67
Original,67,67
snownight,67,67
Original,36,36
snownight,36,36
Original,76,76
snownight,76,77
Original,1,1
snownight,1,1
Original,31,45
snownight,31,31
Original,50,50
snownight,50,50
Original,67,67
snownight,67,41
Original,52,52
snownight,52,52
Original,51,51
snownight,51,51
Original,52,52
snownight,52,52
Original,48,48
snownight,48,48
Original,50,50
snownight,50,50
Original,83,83
snownight,83,83
Original,52,52
snownight,52,52
Original,87,87
snownight,87,87
Original,45,45
snownight,45,45
Original,26,26
snownight,26,15
Original,57,57
snownight,57,57
Original,0,0
snownight,0,0
Original,93,93
snownight,93,16
Original,90,90
snownight,90,90
Original,31,31
snownight,31,31
Original,37,37
snownight,37,37
Original,30,30
snownight,30,30
Original,23,23
snownight,23,23
Original,55,55
snownight,55,55
Original,0,0
snownight,0,0
Original,53,53
snownight,53,32
Original,32,32
snownight,32,32
Original,74,74
snownight,74,74
Original,16,16
snownight,16,16
Original,87,87
snownight,87,87
Original,6,6
snownight,6,6
Original,46,46
snownight,46,46
Original,42,42
snownight,42,42
Original,57,57
snownight,57,57
Original,32,32
snownight,32,32
Original,53,53
snownight,53,52
Original,25,25
snownight,25,25
Original,90,90
snownight,90,90
Original,19,19
snownight,19,19
Original,50,50
snownight,50,50
Original,66,63
snownight,66,63
Original,37,37
snownight,37,37
Original,23,23
snownight,23,23
Original,22,22
snownight,22,22
Original,16,16
snownight,16,0
Original,32,32
snownight,32,86
Original,52,52
snownight,52,52
Original,63,63
snownight,63,63
Original,77,77
snownight,77,77
Original,41,41
snownight,41,41
Original,72,72
snownight,72,72
Original,83,83
snownight,83,74
Original,90,90
snownight,90,90
Original,32,32
snownight,32,32
Original,52,52
snownight,52,52
Original,45,45
snownight,45,45
Original,90,90
snownight,90,90
Original,53,53
snownight,53,51
Original,46,46
snownight,46,50
Original,55,55
snownight,55,57
Original,97,97
snownight,97,97
Original,32,32
snownight,32,20
Original,53,53
snownight,53,53
Original,72,72
snownight,72,72
Original,70,70
snownight,70,70
Original,41,41
snownight,41,41
Original,28,28
snownight,28,28
Original,87,87
snownight,87,41
Original,55,55
snownight,55,55
Original,53,53
snownight,53,53
Original,66,66
snownight,66,77
Original,31,31
snownight,31,31
Original,90,90
snownight,90,90
Original,57,57
snownight,57,57
Original,30,30
snownight,30,30
Original,2,23
snownight,2,19
Original,51,51
snownight,51,51
Original,52,52
snownight,52,52
Original,52,52
snownight,52,48
Original,31,31
snownight,31,31
Original,25,25
snownight,25,25
Original,51,51
snownight,51,51
Original,55,55
snownight,55,55
Original,23,23
snownight,23,23
Original,6,6
snownight,6,6
Original,73,73
snownight,73,73
Original,21,21
snownight,21,21
Original,74,74
snownight,74,74
Original,96,96
snownight,96,96
Original,48,48
snownight,48,48
Original,87,87
snownight,87,0
Original,77,36
snownight,77,30
Original,67,67
snownight,67,67
Original,30,30
snownight,30,30
Original,87,87
snownight,87,87
Original,30,30
snownight,30,83
Original,46,46
snownight,46,46
Original,19,19
snownight,19,19
Original,6,6
snownight,6,6
Original,41,41
snownight,41,41
Original,28,28
snownight,28,28
Original,28,28
snownight,28,28
Original,52,52
snownight,52,52
Original,16,16
snownight,16,16
Original,16,16
snownight,16,16
Original,47,47
snownight,47,52
Original,63,63
snownight,63,63
Original,87,87
snownight,87,87
Original,46,46
snownight,46,46
Original,23,23
snownight,23,23
Original,21,21
snownight,21,21
Original,48,48
snownight,48,48
Original,90,90
snownight,90,90
Original,20,20
snownight,20,20
Original,77,77
snownight,77,77
Original,86,86
snownight,86,86
Original,23,23
snownight,23,23
Original,90,90
snownight,90,15
Original,73,73
snownight,73,73
Original,46,46
snownight,46,41
Original,50,50
snownight,50,50
Original,45,45
snownight,45,45
Original,62,62
snownight,62,62
Original,74,74
snownight,74,74
Original,90,90
snownight,90,90
Original,48,48
snownight,48,48
Original,41,41
snownight,41,41
Original,20,20
snownight,20,90
Original,17,17
snownight,17,17
Original,48,48
snownight,48,48
Original,52,52
snownight,52,52
Original,63,63
snownight,63,63
Original,86,86
snownight,86,36
Original,53,53
snownight,53,48
Original,74,74
snownight,74,74
Original,2,19
snownight,2,1
Original,43,43
snownight,43,43
Original,16,16
snownight,16,16
Original,23,23
snownight,23,23
Original,23,23
snownight,23,23
Original,78,78
snownight,78,78
Original,11,11
snownight,11,11
Original,76,76
snownight,76,76
Original,79,79
snownight,79,79
Original,55,55
snownight,55,55
Original,30,30
snownight,30,30
Original,78,78
snownight,78,78
Original,50,50
snownight,50,50
Original,48,48
snownight,48,48
Original,6,6
snownight,6,6
