filter,class,predicted_class
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,48,48
night,48,48
Original,90,20
night,90,15
Original,63,63
night,63,48
Original,31,31
night,31,31
Original,86,86
night,86,87
Original,50,50
night,50,50
Original,15,15
night,15,15
Original,52,52
night,52,52
Original,60,45
night,60,45
Original,52,41
night,52,59
Original,32,32
night,32,32
Original,48,49
night,48,49
Original,73,73
night,73,78
Original,32,32
night,32,32
Original,74,74
night,74,74
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,55,55
night,55,55
Original,45,45
night,45,45
Original,39,39
night,39,39
Original,73,73
night,73,73
Original,17,17
night,17,17
Original,12,12
night,12,12
Original,86,87
night,86,32
Original,23,23
night,23,23
Original,91,90
night,91,90
Original,90,72
night,90,76
Original,93,90
night,93,91
Original,15,15
night,15,15
Original,53,53
night,53,55
Original,90,90
night,90,90
Original,102,102
night,102,35
Original,52,52
night,52,52
Original,1,1
night,1,12
Original,55,55
night,55,55
Original,28,28
night,28,28
Original,0,0
night,0,0
Original,63,63
night,63,52
Original,28,28
night,28,28
Original,7,48
night,7,48
Original,86,86
night,86,27
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,72,72
night,72,97
Original,92,92
night,92,93
Original,62,61
night,62,61
Original,73,73
night,73,73
Original,36,36
night,36,36
Original,23,23
night,23,23
Original,92,91
night,92,96
Original,20,20
night,20,20
Original,32,32
night,32,32
Original,59,59
night,59,59
Original,0,0
night,0,0
Original,50,50
night,50,50
Original,55,55
night,55,32
Original,52,52
night,52,52
Original,83,83
night,83,83
Original,70,70
night,70,70
Original,30,30
night,30,30
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,46,46
night,46,46
Original,55,55
night,55,55
Original,19,53
night,19,53
Original,88,88
night,88,88
Original,97,97
night,97,97
Original,50,53
night,50,53
Original,97,32
night,97,97
Original,90,90
night,90,90
Original,97,97
night,97,97
Original,78,78
night,78,74
Original,6,6
night,6,6
Original,30,30
night,30,30
Original,48,48
night,48,48
Original,0,0
night,0,0
Original,23,23
night,23,23
Original,57,57
night,57,52
Original,55,55
night,55,55
Original,59,59
night,59,59
Original,30,30
night,30,30
Original,87,86
night,87,86
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,97,97
night,97,97
Original,16,16
night,16,16
Original,93,90
night,93,90
Original,77,90
night,77,59
Original,52,52
night,52,48
Original,25,25
night,25,25
Original,50,50
night,50,53
Original,93,77
night,93,45
Original,67,67
night,67,67
Original,71,71
night,71,93
Original,40,40
night,40,40
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,61,61
night,61,61
Original,46,46
night,46,46
Original,53,53
night,53,16
Original,78,72
night,78,32
Original,78,78
night,78,59
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,51,51
night,51,51
Original,58,58
night,58,97
Original,32,32
night,32,32
Original,37,37
night,37,37
Original,36,36
night,36,36
Original,30,30
night,30,30
Original,78,78
night,78,59
Original,23,23
night,23,23
Original,89,80
night,89,31
Original,74,74
night,74,74
Original,23,23
night,23,23
Original,50,50
night,50,50
Original,81,81
night,81,68
Original,43,43
night,43,43
Original,52,52
night,52,52
Original,57,57
night,57,57
Original,30,30
night,30,30
Original,90,90
night,90,90
Original,16,16
night,16,16
Original,51,51
night,51,51
Original,78,78
night,78,78
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,78,78
night,78,78
Original,86,86
night,86,86
Original,50,37
night,50,59
Original,79,79
night,79,79
Original,87,87
night,87,20
Original,78,78
night,78,74
Original,36,36
night,36,36
Original,90,90
night,90,90
Original,52,52
night,52,52
Original,17,17
night,17,17
Original,30,30
night,30,30
Original,55,55
night,55,55
Original,29,26
night,29,29
Original,28,28
night,28,28
Original,46,46
night,46,46
Original,22,22
night,22,22
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,49,60
night,49,60
Original,45,45
night,45,45
Original,55,41
night,55,67
Original,24,6
night,24,6
Original,53,53
night,53,53
Original,28,28
night,28,28
Original,36,36
night,36,27
Original,93,90
night,93,91
Original,61,61
night,61,61
Original,51,51
night,51,51
Original,87,86
night,87,86
Original,50,50
night,50,50
Original,32,32
night,32,32
Original,52,52
night,52,53
Original,51,51
night,51,45
Original,91,91
night,91,90
Original,87,32
night,87,30
Original,45,45
night,45,45
Original,90,90
night,90,32
Original,23,17
night,23,22
Original,93,93
night,93,91
Original,31,36
night,31,36
Original,27,20
night,27,20
Original,53,53
night,53,53
Original,53,53
night,53,7
Original,51,51
night,51,51
Original,16,16
night,16,16
Original,43,43
night,43,43
Original,30,30
night,30,45
Original,90,90
night,90,90
Original,53,53
night,53,53
Original,31,31
night,31,77
Original,91,83
night,91,48
Original,61,61
night,61,61
Original,91,32
night,91,32
Original,74,74
night,74,30
Original,41,41
night,41,41
Original,51,52
night,51,52
Original,17,17
night,17,17
Original,72,72
night,72,97
Original,77,77
night,77,61
Original,30,30
night,30,30
Original,86,86
night,86,91
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,74,74
night,74,89
Original,52,52
night,52,52
Original,23,23
night,23,23
Original,46,46
night,46,46
Original,28,28
night,28,28
Original,55,55
night,55,42
Original,58,58
night,58,32
Original,1,1
night,1,1
Original,88,42
night,88,42
Original,51,57
night,51,57
Original,93,93
night,93,31
Original,46,46
night,46,46
Original,51,51
night,51,51
Original,86,86
night,86,50
Original,16,17
night,16,25
Original,16,16
night,16,16
Original,12,12
night,12,12
Original,49,87
night,49,87
Original,31,31
night,31,31
Original,45,45
night,45,45
Original,37,59
night,37,59
Original,31,31
night,31,31
Original,21,21
night,21,21
Original,83,83
night,83,83
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,6,6
night,6,6
Original,79,79
night,79,79
Original,63,63
night,63,74
Original,0,0
night,0,0
Original,16,16
night,16,16
Original,86,86
night,86,16
Original,30,30
night,30,30
Original,91,91
night,91,91
Original,23,23
night,23,23
Original,51,51
night,51,51
Original,76,76
night,76,59
Original,53,53
night,53,53
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,74,74
night,74,70
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,83,83
night,83,83
Original,15,15
night,15,15
Original,74,74
night,74,74
Original,53,53
night,53,53
Original,53,53
night,53,53
Original,31,31
night,31,36
Original,77,77
night,77,57
Original,64,64
night,64,63
Original,52,52
night,52,52
Original,99,99
night,99,31
Original,19,19
night,19,19
Original,74,74
night,74,74
Original,78,78
night,78,78
Original,53,53
night,53,53
Original,28,28
night,28,28
Original,73,73
night,73,73
Original,52,52
night,52,52
Original,52,52
night,52,88
Original,74,74
night,74,74
Original,90,90
night,90,90
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,1,1
night,1,1
Original,28,28
night,28,28
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,46,46
night,46,46
Original,57,57
night,57,57
Original,90,90
night,90,90
Original,74,74
night,74,92
Original,50,50
night,50,53
Original,23,23
night,23,23
Original,93,93
night,93,91
Original,15,15
night,15,15
Original,77,77
night,77,55
Original,81,81
night,81,68
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,28,28
night,28,23
Original,16,16
night,16,16
Original,91,91
night,91,91
Original,70,70
night,70,70
Original,52,52
night,52,52
Original,49,49
night,49,49
Original,90,90
night,90,69
Original,45,45
night,45,45
Original,37,37
night,37,37
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,55,55
night,55,55
Original,45,45
night,45,45
Original,28,28
night,28,28
Original,32,32
night,32,32
Original,86,86
night,86,27
Original,52,52
night,52,15
Original,4,4
night,4,4
Original,101,101
night,101,92
Original,90,90
night,90,90
Original,57,57
night,57,57
Original,15,15
night,15,15
Original,53,53
night,53,53
Original,52,52
night,52,52
Original,32,32
night,32,32
Original,52,52
night,52,49
Original,51,51
night,51,51
Original,32,32
night,32,32
Original,11,11
night,11,11
Original,97,97
night,97,97
Original,53,53
night,53,53
Original,21,23
night,21,23
Original,86,86
night,86,53
Original,30,30
night,30,30
Original,87,86
night,87,90
Original,32,32
night,32,32
Original,37,37
night,37,37
Original,0,0
night,0,0
Original,6,6
night,6,6
