filter,class,predicted_class
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,48,48
night,48,48
Original,90,90
night,90,15
Original,63,63
night,63,63
Original,31,31
night,31,31
Original,86,86
night,86,16
Original,50,50
night,50,50
Original,15,15
night,15,90
Original,52,52
night,52,52
Original,60,70
night,60,60
Original,52,49
night,52,49
Original,32,32
night,32,32
Original,48,52
night,48,49
Original,73,73
night,73,78
Original,32,49
night,32,49
Original,74,74
night,74,74
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,55,55
night,55,55
Original,45,45
night,45,45
Original,39,39
night,39,39
Original,73,73
night,73,73
Original,17,17
night,17,16
Original,12,12
night,12,12
Original,86,46
night,86,46
Original,23,23
night,23,23
Original,91,91
night,91,92
Original,90,91
night,90,90
Original,93,93
night,93,53
Original,15,23
night,15,23
Original,53,53
night,53,53
Original,90,90
night,90,90
Original,102,83
night,102,93
Original,52,57
night,52,52
Original,1,1
night,1,1
Original,55,55
night,55,55
Original,28,28
night,28,23
Original,0,0
night,0,0
Original,63,63
night,63,63
Original,28,28
night,28,23
Original,7,13
night,7,6
Original,86,86
night,86,86
Original,90,90
night,90,19
Original,90,90
night,90,90
Original,72,72
night,72,72
Original,92,92
night,92,92
Original,62,62
night,62,62
Original,73,73
night,73,73
Original,36,36
night,36,36
Original,23,23
night,23,23
Original,92,91
night,92,91
Original,20,20
night,20,20
Original,32,32
night,32,32
Original,59,59
night,59,59
Original,0,0
night,0,0
Original,50,50
night,50,50
Original,55,55
night,55,48
Original,52,52
night,52,52
Original,83,83
night,83,83
Original,70,70
night,70,70
Original,30,30
night,30,30
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,46,46
night,46,46
Original,55,55
night,55,55
Original,19,19
night,19,19
Original,88,74
night,88,77
Original,97,97
night,97,97
Original,50,4
night,50,57
Original,97,97
night,97,97
Original,90,90
night,90,52
Original,97,97
night,97,97
Original,78,78
night,78,78
Original,6,6
night,6,6
Original,30,30
night,30,30
Original,48,48
night,48,52
Original,0,0
night,0,0
Original,23,23
night,23,23
Original,57,57
night,57,57
Original,55,55
night,55,55
Original,59,59
night,59,59
Original,30,30
night,30,30
Original,87,87
night,87,59
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,97,97
night,97,97
Original,16,16
night,16,16
Original,93,93
night,93,85
Original,77,32
night,77,74
Original,52,52
night,52,52
Original,25,0
night,25,0
Original,50,50
night,50,50
Original,93,92
night,93,53
Original,67,67
night,67,67
Original,71,71
night,71,86
Original,40,40
night,40,40
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,61,61
night,61,61
Original,46,46
night,46,46
Original,53,53
night,53,53
Original,78,78
night,78,70
Original,78,78
night,78,78
Original,90,90
night,90,91
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,51,51
night,51,51
Original,58,45
night,58,58
Original,32,32
night,32,32
Original,37,37
night,37,37
Original,36,36
night,36,36
Original,30,30
night,30,30
Original,78,78
night,78,79
Original,23,23
night,23,23
Original,89,89
night,89,18
Original,74,74
night,74,90
Original,23,23
night,23,23
Original,50,50
night,50,50
Original,81,81
night,81,50
Original,43,52
night,43,46
Original,52,52
night,52,42
Original,57,57
night,57,57
Original,30,30
night,30,30
Original,90,90
night,90,90
Original,16,16
night,16,16
Original,51,51
night,51,51
Original,78,78
night,78,78
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,78,78
night,78,74
Original,86,86
night,86,55
Original,50,30
night,50,59
Original,79,79
night,79,78
Original,87,87
night,87,41
Original,78,78
night,78,50
Original,36,36
night,36,36
Original,90,90
night,90,88
Original,52,49
night,52,49
Original,17,2
night,17,23
Original,30,30
night,30,30
Original,55,57
night,55,55
Original,29,29
night,29,16
Original,28,28
night,28,28
Original,46,46
night,46,46
Original,22,22
night,22,22
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,49,18
night,49,18
Original,45,45
night,45,45
Original,55,55
night,55,55
Original,24,86
night,24,86
Original,53,53
night,53,53
Original,28,28
night,28,28
Original,36,36
night,36,36
Original,93,93
night,93,85
Original,61,61
night,61,61
Original,51,51
night,51,51
Original,87,87
night,87,70
Original,50,50
night,50,50
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,51,51
night,51,51
Original,91,91
night,91,93
Original,87,86
night,87,86
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,93,93
night,93,85
Original,31,31
night,31,31
Original,27,0
night,27,0
Original,53,53
night,53,53
Original,53,53
night,53,53
Original,51,51
night,51,50
Original,16,16
night,16,16
Original,43,43
night,43,43
Original,30,30
night,30,30
Original,90,90
night,90,91
Original,53,53
night,53,53
Original,31,52
night,31,52
Original,91,90
night,91,90
Original,61,61
night,61,61
Original,91,91
night,91,32
Original,74,74
night,74,74
Original,41,41
night,41,41
Original,51,55
night,51,55
Original,17,17
night,17,17
Original,72,72
night,72,72
Original,77,77
night,77,31
Original,30,30
night,30,16
Original,86,86
night,86,57
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,74,74
night,74,90
Original,52,52
night,52,52
Original,23,23
night,23,23
Original,46,46
night,46,46
Original,28,28
night,28,28
Original,55,55
night,55,55
Original,58,45
night,58,45
Original,1,6
night,1,1
Original,88,88
night,88,88
Original,51,53
night,51,48
Original,93,93
night,93,85
Original,46,46
night,46,46
Original,51,51
night,51,51
Original,86,86
night,86,83
Original,16,0
night,16,16
Original,16,16
night,16,16
Original,12,12
night,12,12
Original,49,49
night,49,49
Original,31,31
night,31,31
Original,45,45
night,45,45
Original,37,61
night,37,39
Original,31,31
night,31,31
Original,21,21
night,21,21
Original,83,83
night,83,83
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,6,6
night,6,6
Original,79,79
night,79,91
Original,63,63
night,63,77
Original,0,0
night,0,0
Original,16,16
night,16,16
Original,86,86
night,86,86
Original,30,30
night,30,30
Original,91,91
night,91,91
Original,23,23
night,23,23
Original,51,51
night,51,51
Original,76,35
night,76,66
Original,53,52
night,53,53
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,74,74
night,74,70
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,83,83
night,83,83
Original,15,15
night,15,15
Original,74,74
night,74,74
Original,53,53
night,53,53
Original,53,53
night,53,53
Original,31,31
night,31,52
Original,77,77
night,77,91
Original,64,64
night,64,50
Original,52,52
night,52,52
Original,99,99
night,99,99
Original,19,19
night,19,19
Original,74,74
night,74,102
Original,78,78
night,78,78
Original,53,53
night,53,53
Original,28,28
night,28,28
Original,73,73
night,73,30
Original,52,52
night,52,52
Original,52,52
night,52,52
Original,74,74
night,74,74
Original,90,90
night,90,90
Original,28,28
night,28,28
Original,48,48
night,48,53
Original,1,1
night,1,97
Original,28,28
night,28,21
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,46,46
night,46,46
Original,57,57
night,57,57
Original,90,90
night,90,90
Original,74,74
night,74,74
Original,50,50
night,50,50
Original,23,23
night,23,23
Original,93,93
night,93,94
Original,15,15
night,15,15
Original,77,77
night,77,55
Original,81,81
night,81,50
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,28,28
night,28,23
Original,16,16
night,16,16
Original,91,91
night,91,91
Original,70,70
night,70,70
Original,52,52
night,52,52
Original,49,49
night,49,49
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,37,37
night,37,37
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,55,55
night,55,55
Original,45,45
night,45,45
Original,28,28
night,28,28
Original,32,32
night,32,32
Original,86,86
night,86,77
Original,52,52
night,52,52
Original,4,4
night,4,20
Original,101,101
night,101,97
Original,90,99
night,90,90
Original,57,57
night,57,57
Original,15,15
night,15,15
Original,53,53
night,53,53
Original,52,52
night,52,52
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,51,51
night,51,51
Original,32,32
night,32,32
Original,11,11
night,11,11
Original,97,97
night,97,97
Original,53,53
night,53,53
Original,21,21
night,21,21
Original,86,86
night,86,30
Original,30,30
night,30,30
Original,87,86
night,87,86
Original,32,32
night,32,32
Original,37,37
night,37,37
Original,0,0
night,0,0
Original,6,6
night,6,6
