class,filters,error
51,rain9,92.59
52,rain9,94.83
6,rain9,86.67
78,rain9,96.95
63,rain9,90.67
57,rain9,92.35
37,rain9,97.12
50,rain9,90.58
48,rain9,91.36
53,rain9,83.19
23,rain9,96.62
86,rain9,94.94
79,rain9,97.09
90,rain9,96.93
16,rain9,91.94
49,rain9,96.43
11,rain9,88.89
61,rain9,96.43
74,rain9,95.63
46,rain9,96.86
0,rain9,95.12
47,rain9,96.3
60,rain9,84.13
32,rain9,95.51
87,rain9,94.3
17,rain9,82.69
45,rain9,100.0
28,rain9,95.7
83,rain9,94.87
30,rain9,98.14
20,rain9,93.94
76,rain9,77.78
24,rain9,65.0
31,rain9,93.33
67,rain9,99.44
36,rain9,99.35
21,rain9,91.4
15,rain9,82.91
3,rain9,66.67
1,rain9,90.91
93,rain9,43.1
56,rain9,50.0
73,rain9,93.88
77,rain9,85.51
72,rain9,95.35
26,rain9,90.91
71,rain9,100.0
59,rain9,100.0
29,rain9,78.95
55,rain9,88.74
62,rain9,87.88
75,rain9,98.04
39,rain9,84.85
66,rain9,83.85
19,rain9,92.45
12,rain9,90.82
33,rain9,83.33
42,rain9,97.44
2,rain9,83.33
95,rain9,0.0
40,rain9,91.49
70,rain9,96.55
7,rain9,67.5
43,rain9,88.89
5,rain9,85.71
35,rain9,88.57
96,rain9,42.86
25,rain9,71.43
27,rain9,0.0
99,rain9,84.21
22,rain9,81.54
54,rain9,50.0
41,rain9,94.85
69,rain9,72.73
58,rain9,83.33
97,rain9,82.54
68,rain9,86.11
10,rain9,84.62
34,rain9,95.24
91,rain9,89.83
38,rain9,66.67
65,rain9,66.67
92,rain9,16.67
81,rain9,88.89
14,rain9,0.0
102,rain9,92.0
88,rain9,75.0
4,rain9,77.78
84,rain9,25.0
18,rain9,40.0
101,rain9,100.0
85,rain9,22.22
80,rain9,100.0
64,rain9,72.73
8,rain9,33.33
89,rain9,25.0
100,rain9,100.0
82,rain9,85.71
44,rain9,71.43
13,rain9,50.0
98,rain9,66.67
9,rain9,66.67
94,rain9,0.0
