filter,class,predicted_class
Original,46,46
night,46,46
Original,21,21
night,21,21
Original,51,50
night,51,50
Original,50,50
night,50,50
Original,19,19
night,19,19
Original,16,16
night,16,16
Original,77,77
night,77,88
Original,16,16
night,16,16
Original,77,77
night,77,77
Original,16,16
night,16,97
Original,33,33
night,33,33
Original,23,23
night,23,23
Original,55,55
night,55,55
Original,28,28
night,28,28
Original,32,32
night,32,32
Original,2,2
night,2,2
Original,70,70
night,70,70
Original,74,73
night,74,74
Original,50,50
night,50,50
Original,52,52
night,52,52
Original,66,66
night,66,57
Original,48,48
night,48,48
Original,45,45
night,45,45
Original,57,55
night,57,51
Original,97,97
night,97,97
Original,51,51
night,51,51
Original,51,31
night,51,31
Original,66,66
night,66,66
Original,74,74
night,74,74
Original,31,31
night,31,27
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,70,70
night,70,70
Original,50,50
night,50,50
Original,52,52
night,52,52
Original,55,47
night,55,47
Original,63,63
night,63,63
Original,63,63
night,63,31
Original,87,87
night,87,86
Original,78,78
night,78,78
Original,87,50
night,87,16
Original,90,90
night,90,90
Original,79,79
night,79,79
Original,52,52
night,52,30
Original,48,48
night,48,48
Original,67,67
night,67,67
Original,78,78
night,78,78
Original,32,32
night,32,32
Original,79,79
night,79,79
Original,90,90
night,90,28
Original,41,41
night,41,41
Original,62,62
night,62,62
Original,63,63
night,63,89
Original,87,87
night,87,87
Original,51,51
night,51,51
Original,1,1
night,1,1
Original,23,23
night,23,23
Original,78,78
night,78,78
Original,71,71
night,71,71
Original,16,16
night,16,16
Original,90,90
night,90,25
Original,43,43
night,43,43
Original,12,12
night,12,12
Original,51,51
night,51,51
Original,66,91
night,66,91
Original,52,52
night,52,52
Original,51,51
night,51,51
Original,102,102
night,102,69
Original,70,70
night,70,70
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,36,36
night,36,36
Original,32,32
night,32,32
Original,15,15
night,15,15
Original,51,51
night,51,59
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,78,70
night,78,96
Original,73,73
night,73,73
Original,90,90
night,90,90
Original,25,16
night,25,16
Original,12,12
night,12,12
Original,48,48
night,48,48
Original,28,28
night,28,28
Original,43,43
night,43,43
Original,67,67
night,67,67
Original,33,32
night,33,32
Original,12,12
night,12,12
Original,63,63
night,63,41
Original,87,86
night,87,86
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,67,67
night,67,67
Original,52,52
night,52,52
Original,0,0
night,0,0
Original,62,62
night,62,62
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,53,48
night,53,48
Original,78,78
night,78,78
Original,90,90
night,90,90
Original,12,12
night,12,12
Original,90,90
night,90,90
Original,70,70
night,70,70
Original,48,48
night,48,48
Original,67,67
night,67,67
Original,86,86
night,86,86
Original,28,28
night,28,28
Original,23,23
night,23,23
Original,4,30
night,4,30
Original,6,6
night,6,6
Original,46,46
night,46,46
Original,61,61
night,61,61
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,90,90
night,90,90
Original,83,83
night,83,83
Original,68,68
night,68,68
Original,55,55
night,55,62
Original,30,30
night,30,30
Original,36,36
night,36,36
Original,52,52
night,52,52
Original,20,20
night,20,25
Original,77,77
night,77,77
Original,48,48
night,48,48
Original,74,74
night,74,74
Original,0,0
night,0,0
Original,50,50
night,50,50
Original,50,50
night,50,50
Original,45,45
night,45,45
Original,40,40
night,40,40
Original,57,57
night,57,57
Original,50,50
night,50,50
Original,42,42
night,42,42
Original,57,57
night,57,57
Original,30,30
night,30,30
Original,66,66
night,66,57
Original,46,46
night,46,90
Original,55,55
night,55,55
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,53,53
night,53,53
Original,53,53
night,53,50
Original,36,36
night,36,36
Original,55,55
night,55,55
Original,78,78
night,78,78
Original,16,16
night,16,16
Original,67,67
night,67,67
Original,50,50
night,50,50
Original,51,51
night,51,51
Original,2,2
night,2,2
Original,21,21
night,21,16
Original,50,53
night,50,53
Original,87,87
night,87,0
Original,46,46
night,46,46
Original,6,6
night,6,6
Original,28,28
night,28,28
Original,46,46
night,46,46
Original,50,50
night,50,50
Original,30,30
night,30,30
Original,51,51
night,51,51
