class,filters,error
86,rain9,92.7
23,rain9,96.62
66,rain9,83.85
90,rain9,97.73
29,rain9,71.93
55,rain9,90.04
21,rain9,92.47
30,rain9,98.38
97,rain9,90.48
72,rain9,94.19
53,rain9,80.25
17,rain9,86.54
78,rain9,95.94
52,rain9,93.8
46,rain9,94.12
37,rain9,95.68
93,rain9,74.14
87,rain9,85.44
32,rain9,95.51
77,rain9,86.23
0,rain9,95.93
28,rain9,94.92
81,rain9,88.89
56,rain9,75.0
51,rain9,91.77
60,rain9,84.13
36,rain9,96.75
70,rain9,96.55
67,rain9,96.67
71,rain9,100.0
61,rain9,92.86
45,rain9,96.6
99,rain9,89.47
50,rain9,88.89
20,rain9,96.54
74,rain9,94.66
49,rain9,87.5
16,rain9,91.58
57,rain9,92.35
42,rain9,97.44
6,rain9,85.0
48,rain9,94.44
2,rain9,81.48
83,rain9,87.18
43,rain9,92.59
31,rain9,94.44
15,rain9,89.87
64,rain9,54.55
79,rain9,92.23
92,rain9,16.67
35,rain9,97.14
63,rain9,94.22
75,rain9,90.2
41,rain9,97.94
44,rain9,71.43
22,rain9,83.08
69,rain9,72.73
91,rain9,88.14
1,rain9,86.36
88,rain9,85.71
9,rain9,66.67
3,rain9,57.14
11,rain9,93.33
19,rain9,93.4
12,rain9,89.8
24,rain9,65.0
100,rain9,66.67
76,rain9,88.89
39,rain9,90.91
68,rain9,91.67
7,rain9,72.5
40,rain9,93.62
38,rain9,88.89
62,rain9,87.88
27,rain9,11.76
59,rain9,96.3
73,rain9,97.96
26,rain9,90.91
102,rain9,96.0
34,rain9,100.0
89,rain9,62.5
65,rain9,66.67
54,rain9,50.0
10,rain9,76.92
58,rain9,66.67
47,rain9,81.48
101,rain9,100.0
5,rain9,100.0
4,rain9,77.78
82,rain9,100.0
85,rain9,11.11
25,rain9,100.0
96,rain9,57.14
13,rain9,50.0
33,rain9,77.78
94,rain9,0.0
80,rain9,100.0
8,rain9,33.33
18,rain9,40.0
95,rain9,0.0
98,rain9,100.0
14,rain9,33.33
84,rain9,0.0
