filter,class,predicted_class
Original,20,20
night,20,20
Original,53,53
night,53,53
Original,12,12
night,12,63
Original,75,75
night,75,75
Original,30,30
night,30,30
Original,37,37
night,37,37
Original,30,30
night,30,30
Original,36,36
night,36,36
Original,43,43
night,43,43
Original,86,90
night,86,57
Original,74,77
night,74,52
Original,86,0
night,86,63
Original,54,50
night,54,50
Original,42,42
night,42,42
Original,12,12
night,12,12
Original,57,61
night,57,59
Original,15,15
night,15,15
Original,62,62
night,62,62
Original,53,53
night,53,53
Original,39,39
night,39,39
Original,23,23
night,23,23
Original,67,67
night,67,67
Original,50,50
night,50,50
Original,90,90
night,90,90
Original,50,50
night,50,50
Original,41,41
night,41,41
Original,15,15
night,15,15
Original,86,86
night,86,16
Original,51,51
night,51,51
Original,74,74
night,74,70
Original,16,16
night,16,16
Original,32,32
night,32,32
Original,28,28
night,28,28
Original,46,45
night,46,45
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,0,0
night,0,23
Original,48,48
night,48,48
Original,52,52
night,52,52
Original,57,57
night,57,57
Original,46,46
night,46,46
Original,36,36
night,36,36
Original,57,57
night,57,57
Original,19,19
night,19,19
Original,70,70
night,70,70
Original,15,15
night,15,15
Original,57,57
night,57,57
Original,12,12
night,12,12
Original,52,52
night,52,52
Original,51,51
night,51,51
Original,90,90
night,90,21
Original,86,86
night,86,16
Original,52,52
night,52,52
Original,16,16
night,16,16
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,11,11
night,11,11
Original,23,23
night,23,23
Original,20,20
night,20,20
Original,52,52
night,52,52
Original,75,75
night,75,75
Original,62,62
night,62,62
Original,22,22
night,22,22
Original,37,37
night,37,37
Original,53,53
night,53,53
Original,90,90
night,90,90
Original,87,62
night,87,62
Original,97,97
night,97,97
Original,52,52
night,52,52
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,16,16
night,16,16
Original,63,63
night,63,63
Original,23,23
night,23,23
Original,35,35
night,35,35
Original,53,53
night,53,53
Original,16,16
night,16,16
Original,51,51
night,51,51
Original,28,28
night,28,28
Original,55,90
night,55,90
Original,53,53
night,53,53
Original,16,16
night,16,16
Original,50,50
night,50,50
Original,93,93
night,93,93
Original,51,51
night,51,51
Original,52,52
night,52,52
Original,30,30
night,30,30
Original,48,48
night,48,48
Original,32,32
night,32,32
Original,78,78
night,78,78
Original,48,37
night,48,57
Original,83,83
night,83,83
Original,67,67
night,67,67
Original,22,22
night,22,22
Original,23,23
night,23,23
Original,67,67
night,67,67
Original,15,15
night,15,15
Original,0,0
night,0,0
Original,66,66
night,66,63
Original,36,36
night,36,36
Original,90,90
night,90,90
Original,36,36
night,36,36
Original,15,15
night,15,15
Original,50,50
night,50,50
Original,41,45
night,41,45
Original,31,31
night,31,31
Original,51,51
night,51,52
Original,52,52
night,52,52
Original,50,50
night,50,50
Original,78,78
night,78,78
Original,48,48
night,48,48
Original,23,23
night,23,23
Original,68,68
night,68,68
Original,41,45
night,41,45
Original,20,20
night,20,20
Original,15,28
night,15,28
Original,51,51
night,51,51
Original,1,1
night,1,1
Original,51,51
night,51,51
Original,74,74
night,74,74
Original,23,20
night,23,20
Original,90,90
night,90,90
Original,16,16
night,16,16
Original,57,57
night,57,57
Original,91,91
night,91,91
Original,32,32
night,32,32
Original,21,21
night,21,21
Original,19,19
night,19,12
Original,6,6
night,6,6
Original,51,51
night,51,51
Original,15,28
night,15,28
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,74,74
night,74,74
Original,32,32
night,32,32
Original,16,16
night,16,16
Original,52,52
night,52,52
Original,76,76
night,76,76
Original,86,86
night,86,52
Original,83,83
night,83,83
Original,54,53
night,54,45
Original,30,30
night,30,30
Original,90,90
night,90,90
Original,86,87
night,86,55
Original,42,42
night,42,42
Original,31,31
night,31,31
Original,87,61
night,87,61
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,88,88
night,88,88
Original,67,67
night,67,67
Original,63,63
night,63,63
Original,12,12
night,12,12
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,48,48
night,48,48
Original,74,74
night,74,74
Original,0,0
night,0,0
Original,11,11
night,11,11
Original,63,63
night,63,63
Original,48,48
night,48,48
Original,30,30
night,30,30
Original,46,46
night,46,46
Original,23,23
night,23,23
Original,45,45
night,45,45
Original,48,48
night,48,48
Original,20,20
night,20,20
Original,61,61
night,61,61
Original,91,91
night,91,91
Original,30,30
night,30,30
Original,19,19
night,19,19
Original,53,53
night,53,50
Original,20,20
night,20,20
Original,17,28
night,17,23
Original,52,52
night,52,52
Original,51,51
night,51,51
Original,63,63
night,63,77
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,31,74
night,31,74
Original,99,99
night,99,99
Original,74,74
night,74,74
Original,51,51
night,51,51
Original,53,53
night,53,53
Original,16,16
night,16,16
Original,35,35
night,35,35
Original,23,23
night,23,23
Original,3,3
night,3,3
Original,30,50
night,30,50
Original,45,45
night,45,45
Original,45,45
night,45,97
Original,52,52
night,52,52
Original,52,52
night,52,52
Original,90,90
night,90,90
Original,52,52
night,52,52
Original,48,48
night,48,48
Original,51,51
night,51,51
Original,86,86
night,86,97
Original,3,3
night,3,3
Original,63,63
night,63,63
Original,50,50
night,50,50
Original,57,55
night,57,55
Original,67,67
night,67,90
Original,52,52
night,52,52
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,60,60
night,60,60
Original,6,6
night,6,6
Original,31,31
night,31,31
Original,15,15
night,15,28
Original,86,86
night,86,86
Original,15,15
night,15,15
Original,45,45
night,45,45
Original,37,37
night,37,37
Original,72,72
night,72,72
Original,28,28
night,28,28
Original,11,11
night,11,11
Original,21,21
night,21,28
Original,52,52
night,52,52
Original,16,16
night,16,16
Original,28,28
night,28,28
Original,36,36
night,36,36
Original,22,22
night,22,22
Original,78,78
night,78,78
Original,83,83
night,83,83
Original,86,86
night,86,55
Original,83,83
night,83,83
Original,19,19
night,19,19
Original,20,20
night,20,20
Original,51,51
night,51,51
Original,46,46
night,46,46
Original,32,32
night,32,32
Original,60,67
night,60,61
Original,24,24
night,24,24
Original,53,53
night,53,53
Original,86,86
night,86,45
Original,37,37
night,37,37
Original,34,34
night,34,34
Original,37,37
night,37,37
Original,63,63
night,63,74
Original,38,38
night,38,38
Original,16,16
night,16,16
Original,57,97
night,57,27
Original,87,86
night,87,61
Original,90,90
night,90,90
Original,48,48
night,48,48
Original,48,48
night,48,48
Original,78,78
night,78,78
Original,71,71
night,71,32
Original,28,28
night,28,28
Original,51,51
night,51,51
Original,71,78
night,71,27
Original,40,40
night,40,40
Original,16,16
night,16,16
Original,53,53
night,53,53
Original,7,7
night,7,7
Original,55,55
night,55,55
Original,23,16
night,23,6
Original,31,31
night,31,31
Original,46,46
night,46,46
Original,16,16
night,16,16
Original,15,15
night,15,15
Original,52,32
night,52,52
Original,87,87
night,87,87
Original,6,6
night,6,6
Original,16,16
night,16,16
Original,50,50
night,50,50
Original,28,28
night,28,28
Original,24,57
night,24,57
Original,90,90
night,90,15
Original,36,36
night,36,36
Original,45,45
night,45,45
Original,63,63
night,63,51
Original,90,90
night,90,90
Original,12,12
night,12,12
Original,33,33
night,33,33
Original,31,31
night,31,31
Original,21,21
night,21,21
Original,50,50
night,50,50
Original,43,43
night,43,43
Original,16,16
night,16,16
Original,13,13
night,13,13
Original,28,28
night,28,28
Original,46,46
night,46,46
Original,83,83
night,83,83
Original,30,30
night,30,30
Original,55,48
night,55,55
Original,90,90
night,90,90
Original,36,36
night,36,36
Original,53,53
night,53,53
Original,57,57
night,57,57
Original,15,15
night,15,15
Original,66,78
night,66,78
Original,50,50
night,50,50
Original,15,15
night,15,28
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,0,0
night,0,0
Original,90,90
night,90,90
Original,41,41
night,41,41
Original,49,49
night,49,49
Original,77,77
night,77,77
Original,49,49
night,49,49
Original,67,67
night,67,67
Original,52,52
night,52,52
Original,83,83
night,83,83
Original,28,28
night,28,28
Original,90,90
night,90,90
Original,57,57
night,57,57
Original,63,63
night,63,70
Original,50,50
night,50,50
Original,66,63
night,66,74
Original,53,51
night,53,46
Original,5,5
night,5,5
