class,filters,error
23,rain9,96.31
20,rain9,94.81
48,rain9,91.98
37,rain9,96.4
83,rain9,96.15
50,rain9,90.82
92,rain9,0.0
46,rain9,97.25
14,rain9,0.0
52,rain9,96.9
28,rain9,96.48
55,rain9,90.91
97,rain9,85.71
34,rain9,100.0
32,rain9,97.19
26,rain9,90.91
90,rain9,97.09
67,rain9,98.89
15,rain9,91.14
74,rain9,93.69
42,rain9,88.46
75,rain9,90.2
29,rain9,59.65
21,rain9,88.17
60,rain9,84.13
7,rain9,75.0
11,rain9,86.67
78,rain9,96.95
41,rain9,94.85
72,rain9,94.19
19,rain9,92.45
16,rain9,87.91
63,rain9,94.22
22,rain9,80.0
73,rain9,93.88
77,rain9,80.43
86,rain9,92.7
93,rain9,48.28
47,rain9,85.19
57,rain9,86.22
12,rain9,89.8
49,rain9,85.71
99,rain9,78.95
17,rain9,80.77
53,rain9,84.87
81,rain9,86.11
76,rain9,88.89
70,rain9,100.0
51,rain9,90.12
66,rain9,81.54
31,rain9,93.33
91,rain9,88.14
68,rain9,91.67
45,rain9,97.36
0,rain9,91.87
30,rain9,97.68
39,rain9,84.85
9,rain9,0.0
87,rain9,94.94
35,rain9,94.29
102,rain9,88.0
43,rain9,90.74
36,rain9,99.35
61,rain9,92.86
2,rain9,77.78
24,rain9,65.0
100,rain9,100.0
40,rain9,91.49
6,rain9,81.67
1,rain9,90.91
88,rain9,71.43
5,rain9,100.0
59,rain9,100.0
79,rain9,91.26
27,rain9,0.0
56,rain9,54.17
71,rain9,91.67
3,rain9,71.43
25,rain9,80.95
65,rain9,88.89
62,rain9,90.91
54,rain9,50.0
38,rain9,66.67
96,rain9,14.29
10,rain9,84.62
13,rain9,25.0
101,rain9,60.0
33,rain9,83.33
85,rain9,0.0
98,rain9,0.0
64,rain9,36.36
58,rain9,83.33
69,rain9,81.82
44,rain9,57.14
82,rain9,85.71
89,rain9,25.0
18,rain9,100.0
80,rain9,100.0
94,rain9,33.33
4,rain9,66.67
95,rain9,0.0
84,rain9,0.0
8,rain9,0.0
